Trans_word,DOJ
"hello. how are you, what is your name - Salom. qandaysiz, ismingiz nima",2023-02-03 11:52:57.513138
hello - salom,2023-02-03 14:41:28.154096
bonjour - Comment,2023-02-03 14:41:39.838894
bonjour - Comment,2023-02-03 14:41:44.422581
bonjour - Comment,2023-02-03 14:41:46.235009
bonjour - Comment,2023-02-03 14:41:47.885275
hello how are you - Salom qandaysiz,2023-02-03 14:41:58.992712
hello - salom,2023-02-03 14:43:05.660345
hello how are you - hi h r u,2023-02-03 15:08:09.644075
hello how are you - hi h r u,2023-02-03 15:08:28.038989
hello how are you - hi h r u,2023-02-03 15:08:30.238004
hello how are you - Salom qandaysiz,2023-02-03 15:08:41.519604
